dox	time	image	cell	c_area	n_area	Fli1	Cdh5	Flk1	Etv2	Pdgfra	Snail1	FP	n_Fli1	n_Cdh5	n_Flk1	n_Etv2	n_Pdgfra	n_Snail1	n_FP	p_Etv2
598	500	17	8	95	27547	12076	3.63015936399608e-05	7.26031872799216e-05	0.00116165099647875	0.00711511235343232	3.63015936399608e-05	0.000181507968199804	0	0	0	0	0	0	0	0	0.0874685326266976
599	500	17	8	96	43175	22440	0	0	2.31615518239722e-05	0.000138969310943833	0	6.94846554719166e-05	0	0	0	0	0	0	0	0	0.0448449197860963
600	500	17	8	97	58860	29636	1.69894665307509e-05	0.000934420659191301	8.49473326537547e-05	0.00244648318042813	3.39789330615019e-05	1.69894665307509e-05	1.69894665307509e-05	0	0	0	0	0	0	0	0.0412663652314752
601	500	17	8	98	42525	20845	2.35155790711346e-05	0.000376249265138154	0	9.40623162845385e-05	2.35155790711346e-05	0.000141093474426808	0	0	0	0	0	0	0	0	0.0424985847925162
602	500	17	8	99	45034	18930	0.00111027223875294	0.000843806901452236	0.000621752453701648	0.00384154194608518	4.44108895501177e-05	0.00019984900297553	2.22054447750588e-05	1	1	0	0	0	0	0	0.04952382461701
603	500	17	8	100	24749	16691	4.04056729564831e-05	0	4.04056729564831e-05	0.00052527374843428	0	8.08113459129662e-05	0	0	0	0	0	0	0	0	0.0427008567491462
604	500	17	8	101	28542	17676	7.00721743395698e-05	0.000175180435848924	0.000630649569056128	0.000525541307546773	0.000770793917735267	3.50360871697849e-05	0	0	0	0	0	0	0	0	0.0404347703100249
605	500	17	8	102	8223	6854	0.000729660707770887	0.000121610117961814	0.000121610117961814	0.00705338684178524	0	0	0	0	0	0	0	0	0	0	0.0495733878027429
606	500	17	8	103	38702	18216	0	0.000155030747764973	0.000671799906981551	0.00705389902330629	0	2.58384579608289e-05	0	0	0	0	1	0	0	0	0.0569060166886254
607	500	17	8	104	53937	16987	1.85401486919925e-05	0.000259562081687895	1.85401486919925e-05	0.00541372341806181	1.85401486919925e-05	3.7080297383985e-05	0	0	0	0	0	0	0	0	0.0427297345028551
608	500	17	8	105	35910	14385	0.0011417432470064	0.000445558340295182	0.00186577554998608	0.0050682261208577	0.000139236981342244	8.35421888053467e-05	8.35421888053467e-05	1	0	1	1	0	0	0	0.0528132082029892
609	500	17	8	106	26132	11783	0.000765345170671973	0.000765345170671973	0.00206643196081433	0.00631409765804378	0.000114801775600796	0.000114801775600796	7.65345170671973e-05	0	0	1	0	0	0	0	0.050696427055928
610	500	17	8	107	79494	22809	1.25795657533902e-05	0.000578660024655949	0.000289330012327974	0.00430221148765945	0	6.2897828766951e-05	1.25795657533902e-05	0	0	0	1	0	0	0	0.0570266123021614
611	500	17	8	108	49056	21893	2.03848662752772e-05	0.000142694063926941	0.000101924331376386	0.000428082191780822	4.07697325505545e-05	0	0	0	0	0	0	0	0	0	0.0406801717443932
612	500	17	8	109	32202	13447	0.00139742873113471	0.00043475560524191	0.00208061611080057	0.00170796844916465	0	3.10539718029936e-05	6.21079436059872e-05	0	0	0	0	0	0	0	0.0455955975310478
613	500	17	8	110	47296	30935	0	0.000232577807848444	0.000105717185385656	0.00200862652232747	2.11434370771313e-05	0.000148004059539919	0	0	0	0	0	0	0	0	0.0465395183449168
614	500	17	8	111	25121	11420	0.000199036662553242	0	3.98073325106485e-05	0.00226901795310696	3.98073325106485e-05	0	0	0	0	0	0	0	0	0	0.042411646234676
615	500	17	8	112	29712	10491	0.000201938610662359	0.000168282175551966	0.00191841680129241	0.00514943457189015	0.000134625740441572	0.000100969305331179	6.73128702207862e-05	0	0	0	1	0	0	0	0.0602089409970451
616	500	17	8	113	31007	18322	3.22507820814655e-05	0	3.22507820814655e-05	0.000612764859547844	6.4501564162931e-05	0.00035475860289612	0	0	0	0	0	0	0	0	0.0414097805916385
617	500	17	8	114	43024	21354	0	0.00041837114168836	0.000116214206024544	0.00413722573447378	0	6.97285236147267e-05	0	0	0	0	0	0	0	0	0.0519321906902688
618	500	17	8	115	42641	15379	0.00143054806406979	0.000867709481484956	0.00136019324124669	0.0093571914354729	0.000257967683684717	9.3806430430806e-05	2.34516076077015e-05	0	0	0	0	0	0	0	0.0651030626178555
619	500	17	8	116	45387	16187	0	0.000462687553704805	0.00129993169850398	0.00290832176614449	0	0	0	0	1	0	0	0	0	0	0.0478505590906283
620	500	17	8	117	69009	19310	5.79634540422264e-05	0.000159399498616123	0.000217362952658349	0.00459360373284644	1.44908635105566e-05	0.000144908635105566	1.44908635105566e-05	0	0	0	0	0	0	0	0.0539425168306577
621	500	17	8	118	23825	7272	4.19727177334732e-05	8.39454354669465e-05	0.00012591815320042	0.00847848898216159	0.00012591815320042	0.000461699895068206	0	0	0	0	0	0	0	0	0.0558191694169417
622	500	17	8	119	46761	24380	0	0.000384936164752679	6.41560274587798e-05	0.0011761938367443	0	0.000171082739890079	0	0	0	0	0	0	0	0	0.0454315012305168
623	500	17	8	120	39343	20914	0	5.08349642884376e-05	2.54174821442188e-05	0.000101669928576875	0.000711689500038126	0.000127087410721094	2.54174821442188e-05	0	0	0	0	0	0	0	0.0432145930955341
624	500	17	8	121	44147	18097	0.00156296011053979	0.000453031916098489	0.0020386436224432	0.00715790427435613	0.000317122341268942	6.79547874147734e-05	0.00020386436224432	0	0	0	0	0	0	0	0.08379399900536
625	500	17	8	122	25437	12000	0.00125800998545426	0.000668317804772575	0.00298777371545387	0.00719424460431655	7.86256240908912e-05	0.000117938436136337	7.86256240908912e-05	0	0	1	1	0	0	0	0.0635681666666667
626	500	17	8	123	19389	8172	0.000103151271339419	0	0.00190829851977926	0.00758161844344732	0.000154726907009129	0.000670483263706225	0.000154726907009129	0	0	1	1	0	0	0	0.0613288056779246
627	500	17	8	124	46005	19521	0.00210846647103576	0.0010651016193892	0.00315183132268232	0.00617324203890881	0.000108683838713183	4.34735354852733e-05	2.17367677426367e-05	0	0	3	0	0	0	0	0.0682234516674351
628	500	17	8	125	35403	17387	0.000254215744428438	0.000677908651809169	0.00028246193825382	0.00531028443917182	0	0.000112984775301528	0	0	0	0	1	0	0	0	0.0491708172772761
629	500	17	8	126	33578	14548	0	0	0	0.00136994460658765	0	2.97814044910358e-05	0	0	0	0	1	0	0	0	0.0397032581798185
630	500	17	8	127	35583	16745	5.62066155186465e-05	0.00016861984655594	0.000365343000871203	0.00191102492763398	0	5.62066155186465e-05	0	0	0	0	0	0	0	0	0.0512730367273813
631	500	17	8	128	53179	18368	0.00157957088324339	0.000526523627747795	0.00156076646796668	0.00746535286485267	0.000206848568043777	5.64132458301209e-05	9.40220763835348e-05	1	0	0	0	0	0	0	0.0596123693379791
632	500	17	8	129	39324	19242	2.54297629946089e-05	5.08595259892178e-05	2.54297629946089e-05	0.00432305970908351	0	0	0	0	0	0	2	0	0	0	0.0458863943457021
633	500	17	8	130	27001	12849	0.000259249657420096	0.000703677641568831	0.00177771193659494	0.000851820302951743	7.40713306914559e-05	0.000518499314840191	0	0	0	0	0	0	0	0	0.0507780372013386
634	500	17	8	131	28922	13668	3.45757554802572e-05	0.000172878777401286	0.0014521817301708	0.00909342369130766	3.45757554802572e-05	0.000172878777401286	3.45757554802572e-05	0	0	0	1	0	0	0	0.0592813871817384
635	500	17	8	132	50846	20970	0.000157337843684852	0.000668685835660622	0.000275341226448492	0.00460213192778193	0	0	0	0	0	0	0	0	0	0	0.0503543156890796
636	500	17	8	133	40119	20004	0.000897330441935243	2.49258456093123e-05	0.00249258456093123	0.000199406764874498	0	0	0	0	0	0	0	0	0	0	0.0518081383723255
637	500	17	8	134	57689	23896	0.000156008944512819	0.00090138501274073	0.000277349234689456	0.00481894295272929	0	6.93373086723639e-05	1.7334327168091e-05	0	0	0	1	0	0	0	0.0492701707398728
638	500	17	8	135	26268	19877	0	0.000228414801279123	0	0.000609106136744328	7.6138267093041e-05	0	0	0	0	0	0	0	0	0	0.0403736982442018
639	500	17	8	136	31432	17561	6.3629422244846e-05	0.0012407737337745	0.00155892084499873	0.0125668108933571	6.3629422244846e-05	0.000127258844489692	0.000127258844489692	0	0	0	0	0	0	0	0.0600222083024885
640	500	17	8	137	25	17713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0487938802009823
641	500	17	8	138	24711	12243	0.000121403423576545	0.000526081502165028	0.000728420541459269	0.00412771640160253	4.04678078588483e-05	0.000364210270729635	4.04678078588483e-05	0	0	0	1	0	0	0	0.0519058237360124
642	500	17	8	139	50389	24671	5.95368036674671e-05	0.00019845601222489	0.000595368036674671	0.00238147214669868	0	0.000218301613447379	1.9845601222489e-05	0	0	0	0	0	0	0	0.0521584046045965
643	500	17	8	140	56713	19990	0.0005289792463809	0.0005289792463809	0.00081110151111738	0.00583640435173593	5.289792463809e-05	0.00010579584927618	3.526528309206e-05	0	0	0	1	0	0	0	0.0518599299649825
644	500	17	8	141	20582	12920	0	0.000291516859391701	0.000388689145855602	0.000145758429695851	0	0.000194344572927801	0	0	0	0	0	0	0	0	0.0514689628482972
645	500	17	8	142	40685	18051	2.45790832001966e-05	4.91581664003933e-05	0	0.000835688828806686	2.45790832001966e-05	0.000393265331203146	0	0	0	0	0	0	0	0	0.0469479807212897
646	500	17	8	143	52669	27832	0	5.69595017942243e-05	0.000132905504186523	0.00372135411722265	9.49325029903738e-05	0	0	0	0	0	0	0	0	0	0.0483342914630641
647	500	17	8	144	26848	16977	0	7.44934445768772e-05	0.000670441001191895	3.72467222884386e-05	0.000223480333730632	0.000111740166865316	0	0	0	0	0	0	0	0	0.0440590210284503
648	500	17	8	145	36752	12829	0.00163256421419242	0.00136047017849369	0.00220396168915977	0.00878863735306922	0.00021767522855899	5.44188071397475e-05	8.16282107096212e-05	1	0	2	1	0	0	0	0.0515503936394107
649	500	17	8	146	37826	11288	0.00169195791254693	0.00074023158673928	0.00200920002114947	0.00311954740125839	7.93105271506371e-05	0.000105747369534183	0	0	0	1	1	0	0	0	0.0500836286321758
650	500	17	8	147	24031	12809	0.00020806458324664	0.000166451666597312	0.00137322624942782	0.000457742083142607	0.000332903333194624	8.32258332986559e-05	0	0	0	0	0	0	0	0	0.0479961745647592
651	500	17	8	148	44810	21033	0	0	0.000245480919437626	0.000133898683329614	0.0019415309082794	0.000401696049988842	2.23164472216023e-05	0	0	1	0	0	0	0	0.0445639709028669
652	500	17	8	149	29167	11114	0.000205711934720746	0.000274282579627661	0.00044570919189495	0.0071313470703192	0.000171426612267288	6.85706449069153e-05	0	0	0	0	1	0	0	0	0.0659261292064063
653	500	17	8	150	15784	7379	0.000443487075519513	0.000190065889508363	0.00107704004054739	0.00253421186011151	0.000126710593005575	0.000443487075519513	0	0	0	0	0	0	0	0	0.0545748746442607
654	500	17	8	151	26696	12851	3.74587953251423e-05	3.74587953251423e-05	0.000262211567275996	0.000187293976625712	0.00146089301768055	0.000337129157926281	0	0	0	0	0	0	0	0	0.0435463388063186
655	500	17	8	152	13395	7860	0.000223964165733483	0	0.00179171332586786	0.00276222471071295	0	0.00082120194102277	7.46547219111609e-05	0	0	0	1	0	0	0	0.0580666666666667
656	500	17	8	153	42925	20936	0	0.000139778683750728	0	0.000256260920209668	0	0	0	0	0	0	0	0	0	0	0.0438498280473825
657	500	17	8	154	28051	15656	0.000106948058892731	0.000427792235570924	0.000499090941499412	0.000427792235570924	0	3.56493529642437e-05	0	0	0	0	0	0	0	0	0.0527420158405723
658	500	17	8	155	83527	14263	9.57774132915105e-05	0.000646497539717696	0.000227471356567338	0.0064769475738384	1.19721766614388e-05	0.000119721766614388	0	0	0	0	1	0	0	0	0.0617299305896375
659	500	17	8	156	33172	15611	0	0	6.02918123718799e-05	9.04377185578198e-05	0.00102496081032196	0.00021102134330158	0	0	0	0	0	1	0	0	0.0420027544680033
660	500	17	8	157	45266	20012	0.00273936287721469	0.000684840719303672	0.00167896434409932	0.0041311359519286	0.000243007997172271	6.62749083197102e-05	8.83665444262802e-05	0	0	0	1	0	0	0	0.0566220267839296
661	500	17	8	158	50598	19816	0.00106723585912487	0.000276690778291632	0.00138345389145816	0.0042294161824578	9.88181351041543e-05	1.97636270208309e-05	1.97636270208309e-05	1	0	1	1	0	0	0	0.0531787444489302
662	500	17	8	159	54194	21613	5.53566815514633e-05	0.000479757906779348	0.000276783407757316	0.00614459165221242	7.38089087352844e-05	7.38089087352844e-05	0	0	0	0	1	0	0	0	0.0517433951788276
663	500	17	8	160	38359	20216	0.000130347506452202	0.000469251023227926	0.00166844808258818	0.00106884955290805	0	5.21390025808806e-05	0	0	0	0	0	0	0	0	0.0473436881677879
664	500	17	8	161	19216	11452	0.000884679433805162	0.000468359700249792	0.00385095753538718	0.00114487926727727	0	5.20399666944213e-05	5.20399666944213e-05	0	0	0	0	0	0	0	0.0487870241005938
665	500	17	8	162	39417	19012	0.000152218585889337	0.000253697643148895	0.000862571986706244	0.0026638252530634	0	0	0	0	0	0	0	0	0	0	0.0634572901325479
666	500	17	8	163	59183	23408	8.44837199871585e-05	0.000236554415964044	0.000625179527904973	0.00439315343933224	1.68967439974317e-05	1.68967439974317e-05	1.68967439974317e-05	0	0	1	0	0	0	0	0.0508206596035543
667	500	17	8	164	31204	16613	0	0.000288424560953724	0.000128188693757211	0.000737084989103961	0	6.40943468786053e-05	0	0	0	0	0	0	0	0	0.0437702401733582
668	500	17	8	165	26294	10949	0.000266220430516468	3.80314900737811e-05	0.00216779493420552	0.00772039248497756	0.000228188940442687	0.000418346390811592	7.60629801475622e-05	0	0	0	0	0	0	0	0.059174719152434
669	500	17	8	166	29952	10914	0.000300480769230769	0.000300480769230769	0.00093482905982906	0.00681089743589744	0.000166933760683761	6.67735042735043e-05	6.67735042735043e-05	0	0	1	0	0	0	0	0.068889224848818
670	500	17	8	167	45888	23024	2.1792189679219e-05	0.00200488145048815	0.000130753138075314	0.00128573919107392	0	8.71687587168759e-05	0	0	0	0	0	0	0	0	0.044678596247394
671	500	17	8	168	30542	15985	0	3.2741798179556e-05	3.2741798179556e-05	0.00546788029598586	0	3.2741798179556e-05	0	0	0	0	1	0	0	0	0.0426922740068815
672	500	17	8	169	44403	15097	0.000135126004999662	0	0.000337815012499155	0.000247731009166047	0.000337815012499155	0.000112605004166385	0	0	0	0	0	0	0	0	0.0474068357951911
673	500	17	8	170	62729	23389	0	0	0.000111591130099316	1.5941590014188e-05	0	0.000191299080170256	0	0	0	0	0	0	0	0	0.0408344520928642
674	500	17	8	171	20137	12753	0.000198639320653523	9.93196603267617e-05	0.001042856433431	0.000347618811143666	0.000347618811143666	0.000397278641307047	4.96598301633808e-05	0	0	0	0	0	0	0	0.0478542303771662
675	500	17	8	172	32015	16547	0.000874590035920662	0.0027174761830392	0.0020615336560987	0.00384194908636577	9.37060752772138e-05	9.37060752772138e-05	6.24707168514759e-05	1	0	1	0	0	0	0	0.0584728349549767
676	500	17	8	173	54099	17295	0.00390025693635742	0.00101665465165715	0.00188543226307325	0.00669143607090704	0.000221815560361559	9.24231501506497e-05	0.00012939241021091	2	0	2	0	0	0	0	0.06254350968488
677	500	17	8	174	34906	16432	0.00466968429496362	0.000658912507878302	0.00223457285280468	0.0095399071792815	0.000229186959262018	0.000114593479631009	0.000171890219446513	2	0	1	1	0	0	0	0.0577611976630964
678	500	17	8	175	14746	14753	0.0004068900040689	0.00115285501152855	0.00061033500610335	0.00101722501017225	0	6.781500067815e-05	0	0	0	0	0	0	0	0	0.0573783637226327
679	500	17	8	176	47050	25739	0	0	0	0.000276301806588735	0	2.12539851222104e-05	0	0	0	0	0	0	0	0	0.0428734605074012
680	500	17	8	177	33070	19810	3.02388872089507e-05	9.07166616268521e-05	6.04777744179014e-05	0	0	0.000120955548835803	0	0	0	0	0	0	0	0	0.0446082281675921
681	500	17	8	178	28367	17273	0.000458278986145874	0.000211513378221172	0.0025734127683576	0.000916557972291747	0.000317270067331759	0.000528783445552931	3.52522297035287e-05	0	0	1	0	0	0	0	0.0493904938343079
682	500	17	8	179	36995	16879	0.0010541965130423	0.000621705635896743	0.00251385322340857	0.000621705635896743	2.70306798215975e-05	0	5.4061359643195e-05	0	0	0	0	0	0	0	0.0458549677113573
683	500	17	8	180	48067	18441	2.08042940062829e-05	0	0	0.00247571098674766	2.08042940062829e-05	0.000270455822081678	0	0	0	0	0	0	0	0	0.0436089149178461
684	500	17	8	181	28801	10642	0	0	0.00034721016631367	6.94420332627339e-05	0.000624978299364605	0.000243047116419569	6.94420332627339e-05	0	0	0	0	0	0	0	0.0450887051306145
685	500	17	8	182	28750	18189	6.95652173913043e-05	0.000382608695652174	0.000626086956521739	0.00674782608695652	3.47826086956522e-05	0.000382608695652174	0	0	0	0	0	0	0	0	0.0589873000164935
686	500	17	8	183	53132	16995	0.00175035759993977	0.000828126176315591	0.00131747346232026	0.00319957840849206	0.000112926296770308	1.8821049461718e-05	0	0	0	1	1	0	0	0	0.0501037363930568
687	500	17	8	184	37914	19468	2.63754813525347e-05	2.63754813525347e-05	7.91264440576041e-05	0.00044838318299309	0.000501134145698159	0.000211003850820277	0	0	1	0	0	0	0	0	0.0499879802753236
688	500	17	8	185	37178	16368	0.00242078648663188	0.000968314594652752	0.00185593630641777	0.00250147936951961	5.37952552584862e-05	0.000107590510516972	5.37952552584862e-05	0	0	0	1	0	0	0	0.0513162878787879
689	500	17	8	186	35964	15312	5.56111667222778e-05	0.000139027916805695	0.000806361917473029	0.0106773440106773	0	0.000305861416972528	2.78055833611389e-05	0	0	0	1	0	0	0	0.0674967345872518
690	500	17	8	187	48136	19156	2.07744723284029e-05	0.000228519195612431	4.15489446568057e-05	0.00284610270899119	0	8.30978893136114e-05	0	0	0	0	0	0	0	0	0.0490656191271664
691	500	17	8	188	20822	12450	0.000240130631063298	0.000480261262126597	0.00148880991259245	0.00763615406781289	0	0.000384209009701277	4.80261262126597e-05	0	0	0	0	0	0	0	0.0692376706827309
692	500	17	8	189	39398	20525	0.000101527996344992	0.000329965988121224	0.000533021980811209	0.00284278389765978	2.5381999086248e-05	7.61459972587441e-05	0	0	0	0	1	0	0	0	0.0494416565164434
693	500	17	8	190	28677	12421	3.48711510966977e-05	0	0.000209226906580186	0.00111587683509433	0.000557938417547163	0.000418453813160372	0	0	0	0	0	0	0	0	0.0454511714032687
694	500	17	8	191	31689	19101	0.000126226766385812	0	0.000157783457982265	0.000347123607560983	3.1556691596453e-05	0	0	0	0	0	0	0	0	0	0.0473231244437464
695	500	17	8	192	37900	15483	0.000158311345646438	0.00100263852242744	0.00050131926121372	0.00203166226912929	2.63852242744063e-05	0.000105540897097625	2.63852242744063e-05	0	0	1	0	0	0	0	0.0493919782987793
696	500	17	8	193	32111	11961	0.00224222229142661	0.00130796300333219	0.0026470679829342	0.00373703715237769	0.00015570988134907	0.000124567905079256	6.22839525396282e-05	2	0	1	0	0	0	0	0.0767719254242956
697	500	17	8	194	46443	14501	0.00307904312813556	0.000667484873931486	0.0016579462997653	0.00508149774993002	6.45953103804664e-05	0.000107658850634111	6.45953103804664e-05	1	1	2	0	0	0	0	0.0594136266464382
698	0	24	9	1	19745	11182	0	5.06457330969866e-05	0	0.000101291466193973	0.000455811597872879	0.000253228665484933	0	0	0	0	0	0	0	0	0.0350199427651583
699	0	24	9	2	19493	8328	0.000102600933668496	0.000102600933668496	0	0.000102600933668496	0.000666906068845226	0.00056430513517673	5.13004668342482e-05	0	0	0	0	0	0	0	0.0379091018251681
700	0	24	9	3	65591	17669	0	6.09839764601851e-05	0.000152459941150463	4.57379823451388e-05	6.09839764601851e-05	0.000213443917610648	0	0	0	0	0	0	0	0	0.0365346652328938
701	0	24	9	4	34941	17220	5.72393463266649e-05	2.86196731633325e-05	0.00011447869265333	0	0.000429295097449987	0.00034343607795999	2.86196731633325e-05	0	0	0	0	0	0	0	0.0382146922183508
702	0	24	9	5	53282	18664	1.8768064261852e-05	1.8768064261852e-05	0.000150144514094816	1.8768064261852e-05	1.8768064261852e-05	0.00028152096392778	0	0	0	0	0	0	0	0	0.0355914059151307
703	0	24	9	6	25968	11540	7.70178681454097e-05	7.70178681454097e-05	0	0.000192544670363524	0.000192544670363524	0.000770178681454097	0	0	0	0	0	0	0	0	0.0405761698440208
704	0	24	9	7	56733	22041	0.000141011404297323	3.52528510743306e-05	5.2879276611496e-05	0.000123384978760157	0.00052879276611496	0.000405407787354802	0	0	0	0	0	0	0	0	0.0362636903951726
705	0	24	9	8	64203	23704	0.000155755961559429	6.23023846237715e-05	3.11511923118857e-05	4.67267884678286e-05	0.000140180365403486	0.0004361166923664	0	0	0	0	0	0	0	0	0.0363790499493756
706	0	24	9	9	25817	9017	7.74683348181431e-05	3.87341674090715e-05	0	0.000154936669636286	0.000542278343727002	0.000542278343727002	0	0	0	0	0	0	0	0	0.0351548186758345
707	0	24	9	10	39489	16903	0.00108891083592899	0.000202588062498417	0.000101294031249209	2.53235078123022e-05	5.06470156246043e-05	0	0	0	0	0	0	0	0	0	0.037807667277998
708	0	24	9	11	65351	24125	3.06039693348227e-05	1.53019846674114e-05	0	6.12079386696455e-05	0.000351945647350461	0.000351945647350461	1.53019846674114e-05	0	0	0	0	0	0	0	0.0363268393782383
709	0	24	9	12	58357	24573	0	3.42718097229124e-05	1.71359048614562e-05	3.42718097229124e-05	0.000102815429168737	0.000531213050705142	0	0	0	0	0	0	0	0	0.0365418548813739
710	0	24	9	13	23598	12486	4.23764725824222e-05	0.000127129417747267	0	0	0	0	0	0	0	0	0	0	0	0	0.0383960435687971
711	0	24	9	14	25292	8994	0	0.000118614581685909	0	0	0	3.95381938953029e-05	0	0	0	0	0	0	0	0	0.0375167889704247
712	0	24	9	15	89271	30223	5.60092303211569e-05	5.60092303211569e-05	2.24036921284628e-05	7.84129224496197e-05	0.000492881226826181	0.000224036921284628	2.24036921284628e-05	0	0	0	0	0	0	0	0.0352943122787281
713	0	24	9	16	32431	18648	0	0	0	6.16693903980759e-05	0	0.00030834695199038	0	0	0	0	0	0	0	0	0.037240990990991
714	0	24	9	17	28855	13436	3.46560388147635e-05	6.93120776295269e-05	0	3.46560388147635e-05	0	0.000311904349332871	0	0	0	0	0	0	0	0	0.0362402500744269
715	0	24	9	18	54515	19428	0	5.50307254883977e-05	0	1.83435751627992e-05	0	0.000165092176465193	0	0	0	0	0	0	0	0	0.0351127753757463
716	0	24	9	19	32846	13405	0	3.04451074712294e-05	0	6.08902149424587e-05	0.000121780429884917	0.000456676612068441	0	0	0	0	0	0	0	0	0.0361383066020142
717	0	24	9	20	48164	20855	0	2.07623951499045e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.0354907695996164
718	0	24	9	21	27450	15511	0	0.000182149362477231	3.64298724954463e-05	3.64298724954463e-05	7.28597449908925e-05	0.000437158469945355	3.64298724954463e-05	0	0	0	0	0	0	0	0.0389025852620721
719	0	24	9	22	61211	10733	0	8.16846645210828e-05	3.26738658084331e-05	0	0	0	0	0	0	0	0	0	0	0	0.0378614553246995
720	0	24	9	23	61168	40446	0	0	0	1.63484174731886e-05	0	0.000179832592205075	0	0	0	0	0	0	0	0	0.0347599268160016
721	0	24	9	24	52900	22999	0	5.6710775047259e-05	0	3.78071833648393e-05	0	0.000170132325141777	0	0	0	0	0	0	0	0	0.0360553067524675
722	0	24	9	25	25334	17230	0	0	7.8945290913397e-05	0	0.000118417936370096	7.8945290913397e-05	7.8945290913397e-05	0	0	0	0	0	0	0	0.036558560650029
723	0	24	9	26	6466	4103	0	0.000309310238168883	0	0	0	0.000309310238168883	0	0	0	0	0	0	0	0	0.0415244942724836
724	0	24	9	27	32227	21952	0.000124119527104602	3.10298817761504e-05	3.10298817761504e-05	9.30896453284513e-05	0.00068265739907531	0.000341328699537655	6.20597635523009e-05	0	0	0	0	0	0	0	0.0375723396501458
725	0	24	9	28	31422	11801	0	6.36496722041881e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.0367587492585374
726	0	24	9	29	37141	21311	0	5.38488462884683e-05	0	2.69244231442341e-05	2.69244231442341e-05	0.000215395385153873	0	0	0	0	0	0	0	0	0.036828914645019
727	0	24	9	30	48346	21255	0	0	0	0	0	6.20527034294461e-05	0	0	0	0	0	0	0	0	0.0358676546694895
728	0	24	9	31	48074	17932	2.08012647168948e-05	4.16025294337896e-05	0	6.24037941506844e-05	0	0.000124807588301369	0	0	0	0	0	0	0	0	0.034746040597814
729	0	24	9	32	47548	19351	0	0	0	6.30941364515858e-05	4.20627576343905e-05	0.000294439303440734	0	0	0	0	0	0	0	0	0.0431486744871066
730	0	24	9	33	36507	13787	8.21760210370614e-05	8.21760210370614e-05	2.73920070123538e-05	0.000109568028049415	0.000328704084148246	0.000520448133234722	0	0	0	0	0	0	0	0	0.0375412344962646
731	0	24	9	34	46011	27525	0	2.17339331898894e-05	0	4.34678663797787e-05	0.000130403599139336	0.000434678663797787	0	0	0	0	0	0	0	0	0.0363491371480472
732	0	24	9	35	44156	22815	0	2.26469788930157e-05	0	2.26469788930157e-05	0	0.000271763746716188	0	0	0	0	0	0	0	0	0.0341325005478852
733	0	24	9	36	46383	19849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342994105496499
734	0	24	9	37	25782	18626	0	0	0	0	0	7.75735008920953e-05	0	0	0	0	0	0	0	0	0.0346352947492752
735	0	24	9	38	48289	23212	0	0	0	0	0	8.28346000124252e-05	0	0	0	0	0	0	0	0	0.0342406944683784
736	0	24	9	39	68411	31764	0	0	0	1.46175322682025e-05	0	0.000160792854950227	0	0	0	0	0	0	0	0	0.0360826722075305
737	0	24	9	40	31368	19984	0	3.18796225452691e-05	0	3.18796225452691e-05	0	0.00035067584799796	0	0	0	0	0	0	0	0	0.0341085368294636
738	0	24	9	41	45703	20215	0	6.5641205172527e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.0350880039574573
739	0	24	9	42	83493	36887	0.000287449247242284	7.18623118105709e-05	0	0.000191632831494856	0.000910255949600565	0.000622806702358282	3.59311559052855e-05	0	0	0	0	0	0	0	0.0391454984140754
740	0	24	9	43	31553	11922	0	6.33854150160048e-05	0	0	0	0.000507083320128039	0	0	0	0	0	0	0	0	0.0394234188894481
741	0	24	9	44	57204	17645	0	5.2443885043004e-05	0	0	0	3.49625900286693e-05	0	0	0	0	0	0	0	0	0.0345724001133466
742	20	24	10	1	27218	8201	0.000991990594459549	0.000477625101036079	0.00323315453009038	0.0059152031743699	0.000146961569549563	0.000146961569549563	0.000110221177162172	0	0	0	0	0	0	0	0.0523092305816364
743	20	24	10	2	34273	13229	0.00338458845155078	0.000350129839815598	0.00283021620517609	0.0106206051410731	0.000291774866512999	0.000145887433256499	0.000175064919907799	0	0	0	1	0	0	0	0.0663407664978456
744	20	24	10	3	33739	13625	0.00145232520228815	0.000414950057796615	0.00305284685378938	0.00663920092474584	5.92785796852307e-05	0.000237114318740923	0	0	0	0	1	0	0	0	0.061114495412844
745	20	24	10	4	59375	24346	0.00262736842105263	0.000572631578947368	0.00136421052631579	0.000151578947368421	0	5.05263157894737e-05	0	0	0	1	0	0	0	0	0.0450673621950218
746	20	24	10	5	40376	19160	2.47671884287696e-05	0	7.43015652863087e-05	0.00148603130572617	0.000247671884287696	0.000297206261145235	2.47671884287696e-05	0	0	0	1	0	0	0	0.043946764091858
747	20	24	10	6	49722	18690	0.000985479264711798	0.00273520775511846	0.0026346486464744	0.000502795543220305	0	6.03354651864366e-05	0	1	1	1	0	0	0	0	0.0495275013376137
748	20	24	10	7	31732	18331	0	0.00034665322072356	0.000441195008193622	0.000126055716626749	6.30278583133745e-05	0.000315139291566873	0	0	0	0	0	0	0	0	0.0402181550379139
749	20	24	10	8	47113	13352	0.00297157896971112	0.00165559399741048	0.0023135864835608	0.00496678199223144	0.000106127820346826	8.49022562774606e-05	6.36766922080954e-05	1	1	0	0	0	0	0	0.0623060215698023
